order_item_id,order_id,product_id,quantity
1,1316,146,1
2,1317,200,5
3,1748,196,5
4,1788,135,4
5,1457,218,4
6,1296,285,2
7,1642,150,3
8,1186,262,1
9,1121,192,3
10,1135,350,5
11,1208,170,3
12,1004,152,4
13,1638,186,5
14,1784,133,3
15,1260,109,2
16,1013,278,4
17,1470,246,4
18,1510,116,3
19,1511,172,5
20,1557,135,5
21,1006,129,4
22,1623,319,5
23,1506,220,2
24,1244,218,1
25,1223,208,-1
26,1603,144,2
27,1676,295,5
28,1488,188,4
29,1465,157,2
30,1420,327,4
31,1453,176,3
32,1082,255,5
33,1616,141,5
34,1615,303,4
35,1007,304,5
36,1251,264,1
37,1561,344,5
38,1285,257,2
39,1635,332,3
40,1644,144,4
41,1571,248,2
42,1213,349,2
43,1051,242,2
44,1190,319,3
45,1152,159,4
46,1057,123,4
47,1669,206,3
48,1358,320,1
49,1038,234,2
50,1149,226,4
51,1034,321,3
52,1684,156,3
53,1592,252,2
54,1618,222,3
55,1306,315,5
56,1340,219,2
57,1090,172,4
58,1051,104,2
59,1112,287,1
60,1427,210,2
61,1183,289,2
62,1166,324,1
63,1689,164,2
64,1292,164,3
65,1626,184,4
66,1677,212,4
67,1709,249,5
68,1717,157,4
69,1610,329,4
70,1587,338,1
71,1576,252,-2
72,1182,343,2
73,1467,139,3
74,1768,334,2
75,1593,247,1
76,1369,330,3
77,1037,102,3
78,1096,207,5
79,1787,351,2
80,1307,112,1
81,1331,111,4
82,1378,221,1
83,1389,288,1
84,1070,297,1
85,1777,230,3
86,1438,109,5
87,1564,209,3
88,1067,236,1
89,1300,201,4
90,1483,223,3
91,1138,308,1
92,1125,305,4
93,1712,279,2
94,1282,311,2
95,1338,126,1
96,1540,216,5
97,1424,227,5
98,1538,162,1
99,1215,122,5
100,1713,243,5
101,1215,293,5
102,1627,104,3
103,1060,278,4
104,1112,288,1
105,1586,205,2
106,1748,344,5
107,1645,156,1
108,1542,134,3
109,1090,192,3
110,1496,176,5
111,1742,162,4
112,1706,266,2
113,1620,124,4
114,1724,105,2
115,1295,223,2
116,1438,272,1
117,1624,179,2
118,1325,142,2
119,1266,281,3
120,1539,218,4
121,1589,320,4
122,1639,247,3
123,1363,292,-3
124,1133,250,1
125,1630,107,4
126,1577,350,5
127,1509,217,3
128,1533,219,1
129,1747,298,3
130,1648,136,5
131,1510,324,4
132,1505,281,4
133,1185,204,2
134,1625,148,3
135,1239,303,-3
136,1726,324,3
137,1298,195,4
138,1199,261,3
139,1002,219,3
140,1122,281,1
141,1025,263,5
142,1477,101,1
143,1641,321,1
144,1121,261,2
145,1756,119,3
146,1213,199,5
147,1631,329,4
148,1425,277,3
149,1424,186,3
150,1047,236,1
151,1342,109,5
152,1359,176,2
153,1574,210,4
154,1653,293,4
155,1218,170,1
156,1012,279,4
157,1656,343,3
158,1207,257,3
159,1707,239,1
160,1289,248,2
161,1261,304,3
162,1070,154,2
163,1316,302,2
164,1308,276,4
165,1519,121,3
166,1564,259,4
167,1332,326,1
168,1786,186,3
169,1007,289,1
170,1117,339,4
171,1703,115,4
172,1342,232,4
173,1350,343,3
174,1406,333,4
175,1742,273,1
176,1583,194,2
177,1631,328,3
178,1030,114,5
179,1180,129,1
180,1199,199,-2
181,1339,194,4
182,1347,220,5
183,1689,259,5
184,1491,111,3
185,1486,194,4
186,1037,194,1
187,1662,145,-3
188,1140,266,2
189,1494,244,4
190,1160,281,2
191,1643,118,1
192,1472,244,4
193,1550,282,2
194,1344,299,3
195,1474,153,3
196,1424,136,5
197,1761,186,1
198,1058,162,1
199,1534,239,2
200,1307,130,2
201,1579,267,5
202,1743,223,2
203,1695,289,5
204,1324,341,4
205,1569,293,3
206,1549,249,4
207,1020,324,4
208,1214,346,2
209,1592,280,3
210,1702,154,2
211,1340,293,5
212,1363,291,3
213,1068,295,3
214,1153,158,2
215,1288,183,1
216,1032,191,4
217,1348,330,3
218,1385,169,2
219,1642,229,4
220,1548,275,4
221,1170,209,5
222,1585,171,2
223,1621,114,1
224,1399,117,1
225,1192,196,5
226,1610,189,5
227,1120,216,2
228,1770,225,1
229,1316,229,4
230,1723,235,2
231,1323,313,3
232,1727,132,2
233,1033,221,1
234,1279,282,4
235,1424,237,5
236,1089,274,4
237,1509,312,5
238,1244,237,3
239,1381,331,2
240,1463,175,1
241,1310,216,3
242,1222,259,2
243,1538,195,5
244,1310,305,1
245,1180,273,1
246,1115,343,5
247,1384,278,4
248,1039,308,4
249,1797,351,-2
250,1207,341,1
251,1095,327,2
252,1455,117,2
253,1519,149,2
254,1026,329,3
255,1495,327,3
256,1513,218,4
257,1158,123,4
258,1195,121,2
259,1349,201,4
260,1496,330,2
261,1751,146,5
262,1537,174,2
263,1318,346,3
264,1795,345,2
265,1336,120,4
266,1147,128,2
267,1788,143,4
268,1101,171,2
269,1529,129,1
270,1693,279,3
271,1136,138,3
272,1211,228,2
273,1742,139,5
274,1038,324,4
275,1471,153,2
276,1397,234,3
277,1731,344,5
278,1535,261,4
279,1119,106,1
280,1005,176,1
281,1319,207,4
282,1046,349,2
283,1704,275,3
284,1609,239,4
285,1090,339,2
286,1342,134,4
287,1479,222,4
288,1048,189,5
289,1106,208,3
290,1534,214,-3
291,1785,289,1
292,1675,266,-3
293,1764,106,1
294,1320,175,1
295,1024,149,3
296,1592,117,-3
297,1777,106,4
298,1320,324,3
299,1655,306,-3
300,1215,160,5
301,1329,314,1
302,1206,343,1
303,1198,234,3
304,1294,266,5
305,1284,186,5
306,1546,206,4
307,1327,249,3
308,1792,188,4
309,1452,268,3
310,1688,266,2
311,1121,302,5
312,1280,184,1
313,1153,225,5
314,1162,252,2
315,1281,271,3
316,1118,279,2
317,1016,236,5
318,1638,316,4
319,1574,241,3
320,1527,214,4
321,1105,218,2
322,1212,178,1
323,1556,246,3
324,1359,134,5
325,1563,330,4
326,1327,303,-1
327,1278,179,3
328,1145,144,1
329,1722,303,3
330,1291,167,1
331,1588,159,2
332,1251,224,4
333,1176,196,3
334,1073,349,3
335,1319,174,4
336,1628,298,3
337,1347,317,3
338,1554,113,5
339,1455,138,3
340,1052,191,5
341,1134,173,3
342,1030,217,4
343,1483,345,2
344,1692,143,3
345,1052,259,4
346,1109,337,2
347,1393,142,5
348,1056,283,4
349,1089,238,1
350,1437,174,2
351,1402,147,2
352,1184,350,1
353,1722,145,2
354,1611,315,2
355,1607,282,1
356,1645,278,4
357,1707,332,3
358,1717,271,2
359,1457,304,-3
360,1632,140,4
361,1365,142,1
362,1320,161,4
363,1341,130,1
364,1203,111,4
365,1731,182,3
366,1777,248,5
367,1687,133,4
368,1547,213,4
369,1081,167,4
370,1774,195,1
371,1783,148,2
372,1477,153,1
373,1582,244,3
374,1135,282,1
375,1096,109,2
376,1716,271,3
377,1480,182,2
378,1100,351,2
379,1467,189,5
380,1318,138,3
381,1701,196,5
382,1660,215,5
383,1728,239,2
384,1785,350,5
385,1477,142,1
386,1482,237,5
387,1238,178,5
388,1230,132,2
389,1148,336,4
390,1632,107,1
391,1265,204,2
392,1373,339,4
393,1402,228,1
394,1188,297,3
395,1717,138,1
396,1682,343,3
397,1339,218,1
398,1333,338,4
399,1465,182,3
400,1500,140,5
401,1031,102,1
402,1067,349,3
403,1487,290,2
404,1116,240,1
405,1360,350,1
406,1491,230,4
407,1473,185,4
408,1175,266,4
409,1290,281,3
410,1787,176,5
411,1357,222,1
412,1619,330,3
413,1589,175,1
414,1131,349,5
415,1521,342,4
416,1106,294,3
417,1416,247,5
418,1732,271,2
419,1110,138,2
420,1334,305,1
421,1570,245,3
422,1666,287,3
423,1073,333,1
424,1310,337,1
425,1546,214,5
426,1473,187,5
427,1411,277,4
428,1605,129,1
429,1424,288,4
430,1245,223,3
431,1636,331,2
432,1250,111,2
433,1562,136,4
434,1163,274,1
435,1494,242,1
436,1394,130,2
437,1068,179,2
438,1349,107,4
439,1214,203,4
440,1711,259,3
441,1606,316,2
442,1442,157,1
443,1446,215,3
444,1581,192,4
445,1351,124,4
446,1558,184,3
447,1711,115,5
448,1242,256,2
449,1178,265,3
450,1679,150,1
451,1686,250,3
452,1080,235,5
453,1758,157,2
454,1729,301,4
455,1588,340,4
456,1499,297,4
457,1118,172,4
458,1607,151,3
459,1611,106,5
460,1475,122,5
461,1334,238,4
462,1569,318,1
463,1100,215,4
464,1456,274,3
465,1181,272,5
466,1316,346,2
467,1416,123,4
468,1072,350,4
469,1613,232,1
470,1112,201,1
471,1702,150,5
472,1611,226,3
473,1790,182,4
474,1389,255,2
475,1336,255,2
476,1507,231,4
477,1661,342,5
478,1677,115,5
479,1063,333,1
480,1093,271,3
481,1223,193,4
482,1143,202,4
483,1595,138,1
484,1774,284,4
485,1652,319,3
486,1001,210,2
487,1776,195,2
488,1151,199,3
489,1677,196,2
490,1153,104,5
491,1464,173,4
492,1545,189,3
493,1299,190,5
494,1400,179,1
495,1631,351,5
496,1592,215,1
497,1458,324,1
498,1201,244,5
499,1211,123,1
500,1698,156,5
501,1325,287,4
502,1307,328,4
503,1584,214,1
504,1696,290,4
505,1312,207,5
506,1446,306,3
507,1736,214,3
508,1353,174,3
509,1092,142,5
510,1597,307,1
511,1009,287,5
512,1627,349,1
513,1523,330,1
514,1414,209,4
515,1131,287,2
516,1302,330,2
517,1064,207,4
518,1379,136,1
519,1563,314,1
520,1055,251,4
521,1001,254,3
522,1721,123,3
523,1574,137,5
524,1368,154,4
525,1113,178,4
526,1289,222,5
527,1032,323,3
528,1241,235,3
529,1443,186,2
530,1720,117,2
531,1605,339,2
532,1404,346,1
533,1641,252,5
534,1326,294,3
535,1729,197,1
536,1392,123,4
537,1416,102,5
538,1391,205,1
539,1446,264,1
540,1559,335,4
541,1217,170,1
542,1679,207,1
543,1178,145,2
544,1487,243,4
545,1143,219,4
546,1193,282,4
547,1569,246,5
548,1394,294,4
549,1369,335,3
550,1428,136,5
551,1158,152,5
552,1296,148,3
553,1687,314,4
554,1129,198,3
555,1138,175,1
556,1012,242,2
557,1074,226,2
558,1664,111,1
559,1017,311,2
560,1148,312,1
561,1739,178,1
562,1499,314,2
563,1674,250,1
564,1448,178,2
565,1140,227,4
566,1087,244,2
567,1141,290,2
568,1658,219,4
569,1426,158,5
570,1467,107,2
571,1713,303,1
572,1619,101,3
573,1436,140,4
574,1639,168,2
575,1185,177,4
576,1466,345,4
577,1522,264,1
578,1435,314,1
579,1566,263,2
580,1461,221,2
581,1394,132,4
582,1364,268,4
583,1232,271,4
584,1191,329,1
585,1435,174,4
586,1620,207,5
587,1008,146,2
588,1592,226,2
589,1511,333,3
590,1749,277,5
591,1243,266,4
592,1730,163,1
593,1514,108,3
594,1276,131,1
595,1421,296,1
596,1560,171,4
597,1591,227,4
598,1376,349,4
599,1035,118,5
600,1039,254,5
601,1582,291,5
602,1495,193,3
603,1722,249,1
604,1378,224,4
605,1116,245,4
606,1595,212,4
607,1494,323,5
608,1708,167,5
609,1082,261,5
610,1146,276,4
611,1748,222,2
612,1749,350,1
613,1540,278,5
614,1769,310,1
615,1798,131,4
616,1287,196,-1
617,1477,232,3
618,1530,288,5
619,1081,248,1
620,1536,105,3
621,1625,317,4
622,1091,167,4
623,1252,142,1
624,1484,249,4
625,1646,115,5
626,1760,138,3
627,1680,182,4
628,1685,219,4
629,1080,325,1
630,1701,278,2
631,1649,135,3
632,1553,192,2
633,1594,142,4
634,1320,114,3
635,1628,170,4
636,1055,193,2
637,1352,208,5
638,1548,263,2
639,1798,334,5
640,1012,345,3
641,1481,192,5
642,1465,113,4
643,1525,175,2
644,1481,175,3
645,1588,236,4
646,1752,264,4
647,1340,340,3
648,1432,120,4
649,1362,232,2
650,1302,150,5
651,1297,297,2
652,1172,261,3
653,1037,147,1
654,1712,296,4
655,1612,125,2
656,1768,254,2
657,1312,293,2
658,1745,143,2
659,1578,240,5
660,1267,183,4
661,1063,324,1
662,1645,181,4
663,1485,312,4
664,1593,317,3
665,1174,276,2
666,1587,305,2
667,1053,178,5
668,1673,170,1
669,1299,276,1
670,1756,279,3
671,1640,277,3
672,1028,193,3
673,1294,125,2
674,1497,237,2
675,1085,249,5
676,1130,191,1
677,1518,311,1
678,1079,137,3
679,1285,104,4
680,1259,136,1
681,1136,233,5
682,1631,173,2
683,1288,196,1
684,1282,300,5
685,1264,225,2
686,1015,206,4
687,1760,188,3
688,1115,336,3
689,1619,334,3
690,1179,142,1
691,1606,127,5
692,1757,156,3
693,1155,140,2
694,1675,229,5
695,1458,157,5
696,1379,313,1
697,1180,149,1
698,1268,304,4
699,1718,330,4
700,1242,244,1
701,1497,258,1
702,1186,277,5
703,1541,313,5
704,1034,344,1
705,1352,235,5
706,1087,317,1
707,1149,237,5
708,1610,283,1
709,1158,242,2
710,1508,280,1
711,1771,294,2
712,1423,306,3
713,1789,130,2
714,1393,207,3
715,1244,218,4
716,1677,335,5
717,1451,120,4
718,1744,130,1
719,1653,310,2
720,1172,134,3
721,1216,337,3
722,1592,105,2
723,1752,223,1
724,1354,190,2
725,1056,180,4
726,1658,277,4
727,1271,193,1
728,1774,136,2
729,1119,310,4
730,1054,214,3
731,1172,328,3
732,1476,253,5
733,1409,234,2
734,1488,296,1
735,1309,349,3
736,1488,188,3
737,1765,145,4
738,1771,282,3
739,1546,178,2
740,1240,108,2
741,1389,291,5
742,1700,309,4
743,1723,131,2
744,1400,157,2
745,1486,133,4
746,1269,320,4
747,1149,278,4
748,1544,137,4
749,1446,277,5
750,1013,159,3
751,1296,179,1
752,1460,133,4
753,1392,154,2
754,1695,134,1
755,1324,121,5
756,1543,209,1
757,1700,277,1
758,1043,296,3
759,1100,301,3
760,1545,129,4
761,1653,120,2
762,1363,105,4
763,1443,299,1
764,1626,224,4
765,1668,294,1
766,1280,211,2
767,1344,111,5
768,1277,151,1
769,1274,128,5
770,1101,109,3
771,1262,304,4
772,1671,269,4
773,1599,232,5
774,1401,252,3
775,1473,116,3
776,1792,221,3
777,1692,131,1
778,1768,333,3
779,1248,165,5
780,1752,112,5
781,1689,117,2
782,1603,178,4
783,1789,271,4
784,1200,103,2
785,1533,294,5
786,1346,125,5
787,1694,301,-2
788,1707,132,4
789,1185,336,3
790,1321,255,4
791,1561,153,2
792,1011,251,3
793,1689,331,1
794,1009,152,1
795,1070,148,5
796,1013,272,3
797,1422,190,4
798,1101,108,2
799,1538,124,5
800,1107,138,5
801,1702,317,3
802,1457,292,2
803,1360,342,1
804,1225,172,5
805,1743,343,5
806,1291,249,3
807,1258,190,5
808,1198,191,3
809,1035,142,2
810,1025,319,1
811,1635,229,1
812,1095,300,5
813,1059,287,5
814,1609,257,3
815,1673,162,2
816,1223,230,3
817,1614,246,4
818,1654,118,5
819,1125,126,1
820,1726,310,1
821,1123,249,3
822,1089,296,3
823,1620,104,5
824,1134,236,3
825,1385,156,1
826,1673,284,1
827,1783,150,1
828,1664,347,4
829,1580,173,3
830,1190,144,5
831,1114,331,1
832,1713,294,4
833,1189,238,3
834,1260,102,2
835,1302,350,5
836,1479,286,5
837,1677,126,5
838,1078,337,5
839,1655,155,2
840,1465,336,3
841,1284,230,3
842,1788,318,3
843,1438,282,5
844,1709,222,2
845,1684,194,4
846,1789,279,5
847,1789,251,2
848,1332,148,1
849,1264,213,3
850,1166,273,5
851,1800,346,5
852,1076,128,2
853,1284,147,3
854,1796,314,4
855,1064,191,1
856,1392,198,2
857,1398,209,4
858,1341,155,4
859,1062,232,1
860,1265,159,1
861,1272,205,1
862,1183,129,4
863,1452,295,2
864,1072,181,4
865,1504,132,2
866,1206,220,4
867,1625,129,1
868,1403,234,3
869,1183,135,5
870,1661,227,-1
871,1504,296,5
872,1112,193,5
873,1148,281,5
874,1554,174,4
875,1788,243,3
876,1442,285,5
877,1224,111,4
878,1629,122,4
879,1659,184,4
880,1109,227,4
881,1453,130,4
882,1733,199,2
883,1266,173,2
884,1106,217,5
885,1036,254,2
886,1075,289,4
887,1073,180,4
888,1586,276,2
889,1746,350,5
890,1257,316,5
891,1796,214,-3
892,1457,158,2
893,1020,242,4
894,1510,205,4
895,1153,175,1
896,1669,319,2
897,1656,210,5
898,1001,149,3
899,1039,320,1
900,1681,118,5
901,1400,330,4
902,1273,316,1
903,1156,306,1
904,1717,222,3
905,1338,341,5
906,1401,274,3
907,1589,195,1
908,1004,146,5
909,1528,104,2
910,1725,273,1
911,1790,226,3
912,1503,273,3
913,1490,127,3
914,1447,202,3
915,1414,213,3
916,1746,234,4
917,1800,269,1
918,1072,274,2
919,1554,122,2
920,1232,131,5
921,1004,137,4
922,1394,202,1
923,1706,203,3
924,1799,278,3
925,1494,252,2
926,1125,351,2
927,1581,127,4
928,1549,290,1
929,1368,337,1
930,1342,329,5
931,1699,351,3
932,1311,144,1
933,1411,117,1
934,1057,194,4
935,1648,350,4
936,1663,151,5
937,1093,187,3
938,1375,152,5
939,1548,253,4
940,1349,317,3
941,1083,204,4
942,1471,132,4
943,1779,160,5
944,1785,315,2
945,1297,209,2
946,1664,286,5
947,1208,228,4
948,1181,172,4
949,1568,296,4
950,1041,283,2
951,1394,297,3
952,1677,249,1
953,1196,252,5
954,1307,170,5
955,1713,294,4
956,1400,303,4
957,1110,306,2
958,1646,265,4
959,1706,342,3
960,1368,203,5
961,1499,192,1
962,1087,222,4
963,1648,271,3
964,1449,255,1
965,1753,344,2
966,1195,204,1
967,1144,225,5
968,1037,231,3
969,1198,172,5
970,1026,138,1
971,1738,297,5
972,1608,217,1
973,1245,128,2
974,1501,132,5
975,1399,165,5
976,1065,226,5
977,1554,228,-2
978,1659,160,5
979,1316,261,5
980,1512,342,2
981,1547,135,4
982,1461,108,5
983,1017,126,1
984,1038,289,1
985,1348,114,5
986,1058,313,2
987,1346,118,1
988,1739,228,3
989,1044,274,2
990,1416,107,2
991,1122,349,5
992,1217,146,4
993,1670,198,1
994,1684,255,5
995,1536,274,5
996,1470,184,3
997,1695,140,4
998,1550,178,5
999,1153,260,1
1000,1759,260,4
1001,1594,125,1
1002,1239,295,3
1003,1074,120,4
1004,1038,270,2
1005,1754,293,4
1006,1145,234,1
1007,1501,297,5
1008,1670,227,3
1009,1020,303,4
1010,1483,220,3
1011,1634,152,1
1012,1047,176,1
1013,1249,270,1
1014,1719,228,5
1015,1665,226,2
1016,1134,230,3
1017,1015,167,2
1018,1177,239,2
1019,1648,188,3
1020,1052,308,1
1021,1315,321,2
1022,1100,239,3
1023,1468,240,4
1024,1626,105,2
1025,1175,344,1
1026,1606,296,5
1027,1066,109,3
1028,1109,211,2
1029,1117,326,1
1030,1510,335,1
1031,1610,131,3
1032,1631,199,4
1033,1226,216,1
1034,1065,181,3
1035,1208,319,2
1036,1437,197,4
1037,1346,214,3
1038,1756,218,3
1039,1695,110,4
1040,1412,109,1
1041,1333,146,1
1042,1124,243,2
1043,1701,269,2
1044,1590,321,5
1045,1559,300,5
1046,1141,178,2
1047,1330,327,4
1048,1219,281,5
1049,1783,143,5
1050,1047,226,4
1051,1608,211,1
1052,1178,135,3
1053,1344,180,1
1054,1065,284,3
1055,1124,200,-3
1056,1281,225,5
1057,1145,296,4
1058,1776,129,1
1059,1426,246,4
1060,1173,273,1
1061,1714,226,4
1062,1379,269,2
1063,1567,242,1
1064,1169,276,3
1065,1450,239,5
1066,1250,247,5
1067,1596,221,1
1068,1042,222,2
1069,1137,244,5
1070,1103,319,2
1071,1648,141,3
1072,1628,230,5
1073,1386,115,4
1074,1797,201,4
1075,1162,168,1
1076,1017,227,5
1077,1499,252,2
1078,1083,349,2
1079,1007,197,3
1080,1008,258,5
1081,1184,274,2
1082,1092,191,2
1083,1724,297,5
1084,1668,351,4
1085,1608,173,5
1086,1291,183,4
1087,1427,116,1
1088,1711,108,1
1089,1792,252,4
1090,1488,112,5
1091,1709,133,3
1092,1130,315,2
1093,1212,194,1
1094,1147,190,1
1095,1656,308,4
1096,1278,290,3
1097,1536,250,5
1098,1462,107,3
1099,1422,296,4
1100,1245,329,3
1101,1179,261,2
1102,1626,188,5
1103,1709,198,5
1104,1039,125,3
1105,1611,210,1
1106,1185,189,2
1107,1735,192,5
1108,1512,206,5
1109,1627,190,1
1110,1091,115,3
1111,1643,270,1
1112,1309,163,4
1113,1357,164,1
1114,1429,161,2
1115,1005,266,5
1116,1572,180,3
1117,1242,252,4
1118,1197,122,2
1119,1121,334,5
1120,1543,277,5
1121,1098,117,3
1122,1634,323,3
1123,1371,179,3
1124,1780,130,4
1125,1553,187,3
1126,1520,144,2
1127,1225,106,3
1128,1476,238,3
1129,1789,184,2
1130,1642,110,4
1131,1676,218,5
1132,1214,269,3
1133,1284,322,1
1134,1055,209,2
1135,1199,246,1
1136,1116,232,5
1137,1153,331,4
1138,1702,208,1
1139,1486,169,1
1140,1510,106,2
1141,1181,279,4
1142,1164,221,5
1143,1687,251,4
1144,1045,106,4
1145,1056,182,5
1146,1661,197,1
1147,1373,247,1
1148,1292,200,5
1149,1215,183,1
1150,1446,247,4
1151,1258,126,1
1152,1343,307,3
1153,1632,226,4
1154,1777,126,5
1155,1465,277,3
1156,1045,273,4
1157,1107,153,2
1158,1759,187,1
1159,1054,228,1
1160,1551,229,4
1161,1181,308,3
1162,1162,296,2
1163,1030,271,4
1164,1497,187,1
1165,1528,143,2
1166,1119,258,1
1167,1073,177,3
1168,1241,194,3
1169,1739,349,2
1170,1456,212,1
1171,1607,152,5
1172,1594,228,3
1173,1334,263,2
1174,1430,317,2
1175,1204,350,4
1176,1766,302,3
1177,1694,120,1
1178,1334,316,3
1179,1236,318,4
1180,1798,238,5
1181,1113,155,2
1182,1334,174,1
1183,1234,168,-1
1184,1101,113,4
1185,1243,177,1
1186,1756,247,3
1187,1423,203,5
1188,1205,306,5
1189,1385,158,4
1190,1226,260,2
1191,1076,291,5
1192,1483,346,2
1193,1600,124,5
1194,1497,284,5
1195,1056,317,5
1196,1447,249,2
1197,1149,125,1
1198,1222,252,5
1199,1625,187,2
1200,1466,170,1
