order_id,customer_id,order_date,total_amount
1001,336,2023-11-16,55907.21
1002,152,2023-10-29,50366.6
1003,94,2023-10-08,34062.59
1004,255,2023-07-05,11789.2
1005,365,2023-10-06,51377.34
1006,406,2023-06-02,25843.57
1007,526,2023-10-14,53836.55
1008,51,2023-06-13,79359.59
1009,307,2023-10-20,25089.14
1010,267,2023-09-19,44332.59
1011,179,2023-10-28,37770.32
1012,32,2023-10-02,48414.63
1013,415,2023-10-09,24403.0
1014,464,2023-07-16,34032.11
1015,256,2023-11-25,77582.32
1016,97,2023-10-27,68191.31
1017,474,2023-07-15,89662.73
1018,105,2023-07-03,86216.13
1019,144,2023-06-27,48248.82
1020,125,2023-09-08,25856.19
1021,13,2023-11-16,38329.06
1022,64,2023-11-01,78886.74
1023,228,2023-11-03,22116.19
1024,134,2023-08-22,70147.49
1025,203,2023-10-08,80036.12
1026,411,2023-09-07,41301.35
1027,382,2023-09-16,35374.32
1028,87,2023-11-03,53611.63
1029,266,2023-11-25,70111.77
1030,77,2023-08-03,26408.63
1031,23,2023-08-10,28800.23
1032,67,2023-09-10,39953.17
1033,203,2023-08-27,74903.93
1034,455,2023-08-15,34265.09
1035,132,2023-09-24,55499.7
1036,95,2023-07-05,17930.73
1037,340,2023-07-06,31455.89
1038,126,2023-09-14,21934.76
1039,44,2023-11-02,57413.89
1040,473,2023-11-27,18360.17
1041,52,2023-10-10,74641.01
1042,173,2023-08-16,93032.5
1043,444,2023-11-27,19097.73
1044,405,2023-10-19,73737.51
1045,509,2023-08-20,23562.65
1046,31,2023-10-20,24281.45
1047,392,2023-11-09,26614.0
1048,437,2023-07-26,22997.83
1049,177,2023-07-22,83510.55
1050,363,2023-07-24,83649.84
1051,220,2023-11-07,35667.13
1052,192,2023-08-14,77915.95
1053,282,2023-11-23,12075.86
1054,287,2023-08-28,7940.91
1055,457,2023-11-20,95582.39
1056,153,2023-07-04,49317.22
1057,36,2023-11-14,761.71
1058,252,2023-07-16,85723.22
1059,303,2023-10-07,95803.51
1060,511,2023-10-17,84816.26
1061,422,2023-11-25,37182.53
1062,491,2023-11-11,31610.15
1063,63,2023-08-22,89822.31
1064,90,2023-06-30,88110.63
1065,287,2023-08-30,57494.49
1066,393,2023-10-22,27545.83
1067,141,2023-10-01,18368.9
1068,430,bad_date,76449.81
1069,205,2023-10-25,51162.25
1070,539,2023-11-18,39848.16
1071,256,2023-09-15,75041.92
1072,20,2023-11-20,12911.77
1073,392,2023-10-15,52620.97
1074,368,2023-08-13,42375.27
1075,492,2023-09-17,93971.48
1076,497,2023-06-04,3353.01
1077,353,2023-10-12,34794.17
1078,515,2023-06-28,86053.97
1079,330,2023-06-07,77612.81
1080,398,2023-09-06,45773.88
1081,277,2023-07-08,12124.78
1082,185,2023-06-14,51868.69
1083,27,2023-11-19,31633.56
1084,327,2023-06-15,941.02
1085,225,2023-07-22,67442.9
1086,31,2023-08-08,38004.86
1087,288,2023-07-12,10164.71
1088,60,2023-08-13,36224.07
1089,484,2023-11-22,86198.02
1090,543,2023-08-04,18796.53
1091,367,bad_date,26358.62
1092,239,2023-06-16,27013.88
1093,164,2023-11-24,95856.83
1094,103,bad_date,34375.34
1095,254,2023-07-23,18472.98
1096,247,2023-10-17,42451.89
1097,273,2023-06-09,41967.39
1098,547,2023-08-31,75244.36
1099,58,2023-09-24,36571.29
1100,225,2023-06-27,40119.2
1101,398,2023-11-05,45127.83
1102,364,2023-11-20,57183.83
1103,178,2023-10-22,97929.32
1104,181,2023-07-28,68632.59
1105,243,2023-11-13,81437.65
1106,326,2023-10-22,72109.46
1107,368,2023-09-08,80428.35
1108,29,2023-07-31,55578.47
1109,361,2023-10-09,85645.24
1110,146,2023-11-26,19686.72
1111,193,2023-08-13,80023.74
1112,505,2023-11-25,73880.35
1113,317,2023-11-18,47351.4
1114,180,2023-06-13,1073.25
1115,503,2023-09-06,42209.91
1116,39,2023-09-08,13533.72
1117,93,2023-09-15,89337.71
1118,58,2023-11-23,63102.13
1119,239,2023-08-20,53444.86
1120,225,2023-10-20,31641.15
1121,21,2023-06-14,48713.36
1122,540,2023-06-04,25172.31
1123,490,2023-08-04,85864.35
1124,1,bad_date,4866.16
1125,340,2023-11-06,9987.58
1126,207,2023-09-22,16417.85
1127,134,2023-07-28,21625.19
1128,349,2023-11-10,
1129,182,2023-11-28,83913.27
1130,332,2023-11-13,9720.56
1131,61,2023-09-03,74484.86
1132,23,2023-10-29,26050.94
1133,152,2023-10-18,36094.63
1134,146,2023-11-02,55793.4
1135,114,2023-07-21,81020.59
1136,539,2023-07-20,34479.61
1137,374,2023-08-15,41234.91
1138,75,2023-09-23,
1139,383,2023-07-16,
1140,406,2023-11-22,60597.05
1141,104,2023-06-20,57727.69
1142,345,2023-07-18,65021.56
1143,310,2023-07-15,53889.98
1144,331,2023-10-10,97939.38
1145,140,2023-07-01,28532.41
1146,162,2023-09-05,32576.52
1147,448,2023-06-11,51093.41
1148,499,2023-09-18,77496.96
1149,325,2023-08-11,44748.32
1150,179,2023-10-21,7932.91
1151,366,2023-08-07,61405.01
1152,229,2023-07-04,46428.83
1153,180,2023-07-12,95663.78
1154,388,2023-10-28,86838.94
1155,315,2023-08-05,64094.01
1156,302,2023-06-02,92863.81
1157,131,2023-08-24,42239.47
1158,182,2023-09-28,61269.78
1159,2,2023-07-10,40536.79
1160,401,bad_date,90716.6
1161,34,2023-07-10,8003.28
1162,187,2023-08-22,34428.19
1163,326,2023-10-31,31416.86
1164,227,2023-06-14,65336.01
1165,107,2023-11-08,71072.31
1166,509,2023-11-05,60577.96
1167,145,2023-11-17,39605.99
1168,340,2023-08-17,88780.41
1169,80,bad_date,78119.31
1170,244,2023-10-25,93883.11
1171,356,2023-10-19,74814.76
1172,328,2023-08-31,52141.48
1173,172,2023-06-19,45083.84
1174,91,2023-08-21,16815.08
1175,344,2023-10-13,85435.76
1176,458,2023-07-27,12591.49
1177,12,2023-07-18,23539.26
1178,272,2023-10-12,25239.54
1179,215,2023-06-18,74413.15
1180,256,2023-10-08,74999.0
1181,70,2023-07-11,21136.09
1182,359,2023-09-15,
1183,263,2023-10-18,9645.82
1184,111,2023-10-16,93685.69
1185,2,2023-09-12,47371.26
1186,50,2023-06-24,5477.16
1187,396,2023-08-29,77116.28
1188,449,2023-07-27,52445.88
1189,430,2023-07-25,99601.77
1190,171,2023-11-17,10482.45
1191,424,bad_date,61848.41
1192,505,2023-08-24,8522.7
1193,388,bad_date,93165.8
1194,360,2023-08-15,39045.64
1195,385,2023-07-26,23012.66
1196,104,2023-11-06,73785.56
1197,491,2023-10-14,
1198,231,2023-09-30,12728.53
1199,167,2023-10-22,52721.56
1200,463,2023-11-14,17143.74
1201,76,2023-06-03,
1202,35,2023-06-30,35748.44
1203,302,2023-11-19,91535.71
1204,21,2023-08-28,86437.69
1205,327,2023-09-23,46772.63
1206,268,2023-08-01,87102.74
1207,108,2023-11-12,93492.27
1208,76,2023-11-05,54899.67
1209,351,2023-11-07,13597.98
1210,175,2023-08-02,94853.76
1211,385,2023-06-11,53974.83
1212,165,2023-11-22,59124.01
1213,77,bad_date,45708.69
1214,96,2023-09-06,74916.27
1215,347,2023-06-30,87741.64
1216,495,2023-09-07,43554.24
1217,32,2023-08-05,64014.67
1218,442,2023-10-17,53425.03
1219,169,bad_date,90901.42
1220,445,2023-06-07,48217.0
1221,161,2023-10-11,22790.13
1222,55,2023-09-04,9046.45
1223,104,2023-10-10,30856.03
1224,340,2023-10-09,41279.16
1225,211,2023-09-23,15656.18
1226,195,2023-10-03,1154.53
1227,420,2023-06-12,52379.29
1228,272,2023-08-15,75853.52
1229,289,2023-11-14,13716.42
1230,305,2023-07-20,28747.55
1231,244,2023-08-22,53556.38
1232,99,2023-10-10,68808.22
1233,51,2023-06-22,49243.97
1234,403,2023-06-25,75571.72
1235,503,2023-07-13,
1236,158,2023-10-16,76610.33
1237,56,2023-10-15,79816.68
1238,370,2023-06-02,59740.67
1239,4,2023-11-08,79697.06
1240,438,2023-06-17,54866.4
1241,90,2023-07-24,18938.24
1242,302,2023-11-19,88227.99
1243,492,2023-11-09,43766.93
1244,205,2023-07-25,25064.62
1245,100,2023-11-23,71522.3
1246,27,2023-09-17,64634.48
1247,212,2023-06-27,82859.84
1248,175,2023-07-23,22137.18
1249,299,2023-10-16,8013.05
1250,84,2023-11-27,62569.77
1251,485,2023-09-20,51709.35
1252,119,2023-11-13,80015.91
1253,316,2023-06-19,61360.3
1254,408,2023-11-23,69423.06
1255,483,2023-07-10,27259.33
1256,501,2023-06-07,64880.86
1257,272,2023-09-26,53241.23
1258,94,2023-08-24,26955.32
1259,397,2023-06-10,18881.26
1260,190,2023-06-23,6939.55
1261,380,2023-06-19,13748.74
1262,391,2023-06-14,11124.6
1263,379,2023-07-16,45588.77
1264,192,2023-08-04,45331.45
1265,457,bad_date,70077.21
1266,46,2023-06-19,49250.4
1267,270,2023-10-26,32132.31
1268,451,2023-07-29,15299.72
1269,477,2023-08-06,96974.65
1270,270,2023-09-13,2310.88
1271,232,2023-09-08,97236.03
1272,276,2023-09-24,28283.24
1273,64,2023-11-09,12591.42
1274,155,2023-09-12,43897.82
1275,100,2023-09-19,
1276,88,2023-08-20,9110.68
1277,353,2023-06-05,1571.01
1278,424,bad_date,21797.09
1279,233,2023-11-20,42082.28
1280,63,2023-07-01,78593.96
1281,397,2023-10-15,49889.74
1282,536,2023-06-02,37202.57
1283,429,2023-11-12,69723.79
1284,549,2023-11-06,3270.54
1285,487,2023-06-17,8114.29
1286,242,2023-10-28,75081.9
1287,488,2023-06-12,14694.17
1288,307,2023-11-27,26723.71
1289,81,2023-06-19,39302.94
1290,405,2023-08-31,54364.88
1291,36,2023-10-07,18242.21
1292,515,2023-06-28,89580.33
1293,530,2023-08-14,25082.94
1294,151,2023-11-23,38219.58
1295,124,2023-08-17,1360.29
1296,460,2023-11-03,97462.39
1297,178,2023-06-23,71496.78
1298,172,2023-08-12,38541.31
1299,217,2023-09-21,97499.72
1300,198,2023-09-06,24791.5
1301,130,bad_date,99454.09
1302,44,2023-11-17,
1303,434,2023-06-08,73558.75
1304,81,2023-09-30,9486.63
1305,446,2023-07-11,66634.19
1306,207,2023-10-15,20923.87
1307,152,2023-07-27,38973.38
1308,265,2023-07-05,96125.27
1309,328,2023-09-09,93627.9
1310,69,2023-10-18,15945.28
1311,90,2023-08-15,
1312,398,2023-11-10,74497.99
1313,407,2023-07-07,55003.04
1314,334,2023-08-16,12301.94
1315,283,2023-11-21,48174.84
1316,533,2023-11-13,29951.43
1317,470,2023-09-04,36106.62
1318,13,2023-06-03,5303.54
1319,536,2023-10-20,66702.81
1320,430,2023-10-21,97330.08
1321,116,2023-07-07,23672.99
1322,425,2023-07-02,43472.75
1323,154,2023-06-11,1605.26
1324,152,2023-06-02,79459.6
1325,103,2023-10-25,58511.22
1326,109,2023-10-31,39641.25
1327,104,2023-09-09,
1328,293,2023-10-16,96886.61
1329,549,2023-10-19,58149.59
1330,353,2023-06-22,69106.07
1331,421,2023-08-18,68871.81
1332,271,2023-07-24,15583.7
1333,393,2023-08-28,77102.62
1334,498,2023-07-25,24947.35
1335,485,2023-09-14,50041.93
1336,39,bad_date,68625.87
1337,177,2023-10-10,33908.37
1338,283,2023-07-07,96968.21
1339,413,2023-07-12,75980.06
1340,148,2023-07-18,
1341,412,2023-07-27,35616.22
1342,40,2023-11-05,15476.45
1343,406,2023-08-04,53681.7
1344,340,2023-07-20,10828.43
1345,244,2023-06-30,48835.5
1346,51,2023-07-17,31742.28
1347,487,2023-11-19,55879.21
1348,276,2023-10-24,64500.13
1349,382,2023-06-14,34797.04
1350,21,2023-10-19,89190.42
1351,346,2023-09-27,73345.56
1352,311,2023-11-13,2233.15
1353,319,2023-10-19,37839.12
1354,288,2023-06-19,72467.48
1355,504,2023-08-14,25144.55
1356,101,2023-11-19,4044.91
1357,234,2023-06-18,70691.94
1358,138,2023-08-04,55946.58
1359,308,2023-06-26,54319.13
1360,454,2023-07-21,49060.19
1361,329,2023-10-27,56713.5
1362,276,2023-10-03,54407.69
1363,427,2023-08-24,32435.72
1364,92,2023-08-31,46892.63
1365,193,2023-07-03,86779.42
1366,453,2023-11-19,59908.13
1367,217,2023-11-15,86070.03
1368,417,2023-07-31,16118.31
1369,497,2023-06-26,53160.63
1370,529,2023-08-12,44993.48
1371,383,2023-11-06,81959.91
1372,58,2023-06-18,54206.43
1373,528,2023-07-20,45462.49
1374,163,2023-08-21,77614.2
1375,68,2023-10-03,50645.18
1376,319,2023-09-24,73392.41
1377,519,2023-08-24,88304.94
1378,414,2023-11-05,62011.49
1379,139,2023-11-16,36471.11
1380,537,2023-08-18,62057.71
1381,30,2023-11-25,32137.34
1382,178,2023-10-28,6427.84
1383,198,2023-07-10,96719.6
1384,206,2023-10-23,81923.07
1385,60,2023-10-24,
1386,256,2023-09-02,68354.1
1387,34,2023-08-20,76596.84
1388,468,2023-09-18,15497.74
1389,52,2023-07-14,28384.6
1390,370,2023-06-02,41039.47
1391,204,2023-08-20,32270.2
1392,281,2023-08-03,9716.0
1393,378,2023-07-27,65923.21
1394,476,2023-11-12,4473.35
1395,518,2023-09-20,93786.17
1396,407,2023-08-10,17946.02
1397,127,2023-09-01,3224.25
1398,32,bad_date,10794.81
1399,248,2023-11-21,19242.5
1400,382,2023-08-24,3278.53
1401,501,2023-10-01,64210.99
1402,457,2023-09-27,38921.02
1403,182,2023-09-23,49041.97
1404,486,2023-08-31,62434.65
1405,359,2023-08-18,59071.06
1406,353,2023-10-03,5003.65
1407,168,2023-10-20,22150.21
1408,265,2023-06-28,71812.73
1409,93,2023-07-15,1407.3
1410,292,2023-11-13,92111.42
1411,29,2023-11-03,65609.36
1412,396,bad_date,92847.53
1413,51,2023-08-11,83224.56
1414,167,bad_date,46859.11
1415,220,2023-10-16,63927.78
1416,227,2023-07-21,36156.51
1417,231,2023-08-07,74373.4
1418,212,2023-11-08,89054.02
1419,276,2023-06-20,82220.45
1420,420,2023-06-20,79445.53
1421,526,2023-06-05,5924.17
1422,21,2023-10-08,61731.64
1423,10,2023-11-09,52949.18
1424,486,2023-06-08,73456.6
1425,136,2023-10-27,83462.2
1426,178,2023-10-27,7885.74
1427,9,2023-09-12,21668.42
1428,230,2023-10-30,51996.58
1429,259,2023-07-25,10212.39
1430,313,2023-06-10,23178.7
1431,282,2023-10-20,38594.58
1432,434,bad_date,
1433,386,2023-10-18,
1434,358,2023-10-17,57045.76
1435,471,2023-09-29,94755.58
1436,259,2023-11-15,
1437,224,2023-07-09,55858.35
1438,478,2023-09-02,74636.23
1439,310,2023-09-09,76651.71
1440,534,2023-07-28,57698.71
1441,407,2023-10-29,67481.81
1442,105,bad_date,70284.79
1443,8,2023-07-05,42764.79
1444,524,bad_date,10499.83
1445,384,2023-10-07,79266.91
1446,290,2023-10-09,
1447,306,2023-06-24,50518.81
1448,111,2023-09-10,65787.43
1449,494,2023-09-02,53436.66
1450,66,2023-10-07,60031.58
1451,345,2023-06-03,93358.64
1452,284,bad_date,90258.25
1453,333,2023-08-01,55053.13
1454,284,2023-11-05,99685.35
1455,268,2023-11-23,84500.92
1456,306,2023-07-13,
1457,193,2023-10-10,63360.76
1458,154,2023-07-06,82632.88
1459,530,2023-09-23,32412.75
1460,247,2023-07-11,24148.18
1461,59,2023-07-16,54608.06
1462,414,2023-10-23,37568.8
1463,328,2023-10-23,55068.85
1464,144,2023-11-16,74483.38
1465,27,2023-07-08,36064.85
1466,510,2023-10-02,45295.11
1467,303,2023-08-31,95986.46
1468,266,2023-06-11,119.54
1469,429,2023-07-27,3562.82
1470,415,2023-10-03,28519.77
1471,398,2023-07-30,1728.61
1472,37,2023-06-17,13595.06
1473,195,2023-08-07,89043.42
1474,352,2023-09-03,756.23
1475,228,2023-07-30,98441.0
1476,548,2023-06-11,21560.8
1477,488,2023-11-19,31558.98
1478,368,2023-07-23,77175.15
1479,520,2023-10-11,94340.46
1480,308,2023-09-01,82251.51
1481,175,2023-09-08,91919.3
1482,186,2023-09-29,51176.02
1483,301,2023-09-25,57109.75
1484,100,2023-06-12,57204.02
1485,483,2023-06-11,
1486,132,2023-11-14,46090.94
1487,265,2023-08-22,15695.1
1488,188,2023-06-27,26572.32
1489,344,2023-11-28,88973.57
1490,92,2023-10-12,25060.7
1491,228,2023-11-10,
1492,364,2023-08-10,30100.21
1493,229,2023-08-07,57091.67
1494,315,2023-10-27,56949.59
1495,431,2023-10-18,21821.98
1496,340,2023-10-24,7812.44
1497,381,2023-07-15,
1498,267,bad_date,48305.06
1499,302,2023-11-15,48878.81
1500,475,2023-09-05,89912.51
1501,121,2023-09-02,70314.5
1502,482,2023-10-29,81969.57
1503,55,2023-11-15,9626.87
1504,73,2023-06-20,64261.24
1505,484,2023-10-11,3833.42
1506,200,2023-08-04,80853.28
1507,513,2023-09-05,38216.46
1508,123,2023-07-28,78034.18
1509,391,2023-10-11,92194.96
1510,543,2023-09-12,33505.53
1511,306,2023-08-30,87991.27
1512,424,2023-08-28,43487.01
1513,56,2023-10-03,93031.58
1514,155,2023-10-02,12142.0
1515,141,2023-11-02,77061.97
1516,206,2023-06-02,74793.1
1517,351,2023-10-07,84962.87
1518,420,2023-07-06,92872.45
1519,469,2023-09-21,63425.32
1520,147,2023-07-13,63256.14
1521,324,2023-07-29,5507.38
1522,185,bad_date,52485.9
1523,83,2023-10-10,31999.72
1524,500,2023-11-12,56534.8
1525,341,2023-08-11,32750.48
1526,182,2023-07-25,69807.09
1527,321,2023-07-09,15404.43
1528,60,2023-07-18,67396.16
1529,5,2023-07-11,99736.99
1530,463,2023-09-01,97106.92
1531,281,2023-11-02,75308.74
1532,215,2023-07-01,57567.96
1533,173,2023-11-17,9099.29
1534,163,2023-07-29,43250.37
1535,502,2023-09-15,78658.19
1536,91,2023-08-24,14886.44
1537,133,2023-06-30,33683.2
1538,445,2023-10-02,47637.88
1539,440,2023-11-20,74556.97
1540,414,2023-10-01,54860.43
1541,440,2023-10-01,26329.54
1542,489,2023-07-24,39912.85
1543,393,2023-10-30,43505.66
1544,5,2023-07-12,69817.26
1545,39,2023-11-13,76227.09
1546,547,2023-09-14,48144.16
1547,205,2023-06-06,
1548,383,2023-08-02,39592.35
1549,15,2023-06-12,57175.94
1550,330,2023-07-03,56160.64
1551,544,2023-10-25,99708.17
1552,196,2023-10-30,52472.35
1553,19,2023-07-12,24307.28
1554,5,2023-07-05,26699.08
1555,255,2023-11-09,43063.57
1556,232,2023-10-10,
1557,353,2023-06-11,57644.22
1558,320,2023-10-25,11341.73
1559,133,2023-07-08,41416.85
1560,106,2023-06-15,36590.24
1561,393,2023-07-13,19129.93
1562,516,2023-08-06,34518.04
1563,314,2023-07-17,65575.44
1564,172,2023-10-11,76991.16
1565,67,2023-09-12,17008.6
1566,47,2023-11-01,35036.67
1567,306,bad_date,82176.25
1568,298,2023-11-11,80299.32
1569,467,2023-06-05,62355.9
1570,533,2023-11-17,44102.3
1571,537,2023-08-12,92428.9
1572,346,2023-06-22,23425.61
1573,445,2023-07-26,68567.39
1574,138,2023-09-23,15683.52
1575,351,2023-11-03,72875.83
1576,502,2023-09-29,8672.86
1577,368,2023-10-02,73984.2
1578,193,2023-07-14,24380.53
1579,169,2023-07-27,62138.14
1580,414,2023-09-14,14852.94
1581,20,2023-11-01,83261.23
1582,234,2023-07-07,28839.74
1583,230,2023-10-28,34392.81
1584,135,2023-07-17,80447.65
1585,217,2023-11-07,30581.29
1586,23,2023-11-16,47171.91
1587,517,2023-10-09,33254.48
1588,174,2023-08-07,74027.3
1589,127,2023-07-13,21266.34
1590,376,2023-11-23,54687.78
1591,39,2023-08-27,75060.48
1592,385,2023-09-25,54925.13
1593,262,2023-10-31,62341.9
1594,548,2023-10-30,99230.98
1595,50,2023-06-18,69537.61
1596,50,2023-07-29,66859.23
1597,111,2023-09-05,37723.01
1598,21,2023-09-07,90613.42
1599,50,2023-07-04,52727.23
1600,119,2023-06-28,25620.09
1601,427,2023-06-05,6104.99
1602,455,2023-07-22,20149.54
1603,390,2023-10-12,69683.02
1604,127,2023-10-08,27201.02
1605,259,2023-11-23,46549.59
1606,486,2023-09-16,94523.13
1607,157,2023-07-09,6753.12
1608,211,bad_date,66071.25
1609,10,2023-06-25,66331.87
1610,309,2023-07-16,91295.59
1611,431,2023-09-30,36085.89
1612,104,2023-11-05,10878.35
1613,533,2023-11-01,29320.31
1614,277,bad_date,88351.89
1615,141,2023-10-15,38713.67
1616,429,2023-10-07,97981.31
1617,108,2023-07-01,50903.18
1618,524,2023-06-24,70997.91
1619,121,2023-10-02,90396.82
1620,290,2023-11-16,48517.75
1621,117,2023-07-04,59750.93
1622,109,2023-11-02,8893.26
1623,510,2023-10-17,19967.63
1624,204,2023-06-01,96682.46
1625,205,2023-11-21,56112.69
1626,270,2023-11-14,71275.67
1627,536,2023-09-19,4071.27
1628,207,2023-10-12,92234.78
1629,367,2023-09-16,30562.26
1630,420,2023-09-03,
1631,303,2023-06-12,74464.63
1632,165,2023-11-26,1935.39
1633,41,2023-10-14,68462.7
1634,509,2023-09-18,35602.28
1635,213,2023-07-29,30302.39
1636,493,2023-10-02,99599.84
1637,339,2023-09-06,97860.92
1638,241,2023-08-29,27660.24
1639,3,2023-10-29,6294.77
1640,14,2023-11-26,
1641,92,2023-10-26,38778.34
1642,114,2023-06-26,99995.18
1643,506,2023-09-17,99037.12
1644,153,2023-07-05,94419.26
1645,93,2023-08-05,94916.73
1646,524,2023-10-01,22635.71
1647,77,2023-07-30,34244.44
1648,104,bad_date,39345.38
1649,263,2023-08-12,13812.34
1650,237,2023-11-01,73015.98
1651,468,2023-10-18,52119.71
1652,304,2023-09-13,67831.69
1653,271,2023-08-05,87282.88
1654,476,2023-07-19,68683.68
1655,52,2023-06-02,41791.6
1656,103,2023-06-02,57332.57
1657,179,2023-10-26,42703.85
1658,41,2023-10-12,31307.04
1659,298,2023-07-01,60576.35
1660,369,2023-10-12,44972.0
1661,321,2023-06-02,13264.04
1662,437,bad_date,65282.02
1663,119,2023-11-15,58144.97
1664,98,2023-07-23,68436.46
1665,47,2023-11-24,20310.79
1666,10,2023-08-20,13897.15
1667,142,2023-09-13,68884.36
1668,175,2023-09-01,89874.45
1669,337,bad_date,90965.32
1670,367,2023-07-10,43063.42
1671,449,2023-09-18,90909.31
1672,275,2023-11-14,77027.99
1673,96,2023-10-28,
1674,382,2023-08-04,56527.94
1675,351,2023-08-06,15888.99
1676,188,2023-10-16,6874.62
1677,117,2023-09-17,53342.86
1678,411,2023-10-23,71972.11
1679,410,2023-09-02,18495.11
1680,468,2023-11-04,83968.3
1681,279,2023-08-10,14637.73
1682,395,2023-11-22,3045.39
1683,490,2023-09-10,31936.88
1684,432,2023-07-23,97292.31
1685,171,2023-09-14,96123.5
1686,116,2023-10-20,
1687,136,2023-10-21,74586.41
1688,61,2023-10-02,82187.68
1689,164,2023-07-16,63721.06
1690,107,2023-09-03,73860.13
1691,427,2023-10-22,15280.51
1692,495,2023-10-21,18874.57
1693,449,2023-10-02,13241.43
1694,186,2023-08-04,2717.2
1695,389,2023-08-18,98596.96
1696,368,2023-10-26,61732.96
1697,30,2023-08-28,60599.89
1698,134,2023-11-28,61274.97
1699,495,2023-09-10,59676.43
1700,500,2023-07-06,23168.15
1701,116,2023-11-16,2705.84
1702,422,2023-07-01,8039.6
1703,452,2023-07-29,78004.64
1704,48,2023-09-23,13495.25
1705,65,2023-11-27,84629.21
1706,268,2023-07-12,46929.47
1707,322,2023-06-26,64991.9
1708,13,2023-07-25,18479.25
1709,538,2023-10-09,38807.28
1710,230,2023-09-11,47437.31
1711,347,2023-08-26,16462.26
1712,532,2023-10-19,22704.68
1713,536,2023-11-05,40918.06
1714,98,2023-11-26,96884.63
1715,444,2023-11-23,92550.96
1716,255,2023-11-28,95024.78
1717,494,2023-06-14,22333.17
1718,355,2023-07-12,67166.77
1719,395,2023-09-08,20363.07
1720,153,2023-11-10,20535.75
1721,56,2023-06-02,17790.11
1722,12,2023-06-24,95474.44
1723,161,2023-07-08,43984.59
1724,518,2023-09-29,61744.23
1725,481,2023-11-01,68817.48
1726,508,2023-09-20,86690.81
1727,170,2023-06-23,88769.93
1728,77,2023-06-17,42812.81
1729,504,2023-08-07,77643.85
1730,329,2023-07-27,60832.2
1731,247,2023-09-03,82450.42
1732,339,2023-06-21,72048.07
1733,285,2023-11-03,39475.66
1734,52,2023-06-10,93920.0
1735,520,2023-09-07,57236.25
1736,229,2023-09-11,53662.32
1737,388,2023-11-05,64175.24
1738,413,2023-11-15,70440.84
1739,241,2023-10-12,3947.35
1740,81,2023-08-13,11020.7
1741,471,2023-10-31,45744.35
1742,455,2023-06-15,87788.92
1743,459,2023-07-15,87790.22
1744,91,2023-11-11,
1745,511,2023-10-05,53833.13
1746,458,2023-09-21,98384.68
1747,324,2023-06-03,4021.24
1748,122,2023-07-22,38801.05
1749,510,2023-11-16,76539.47
1750,19,2023-10-11,96262.97
1751,106,2023-08-13,19066.05
1752,414,2023-07-20,44011.43
1753,423,2023-06-09,88451.32
1754,37,2023-11-01,77390.33
1755,1,2023-10-09,28662.87
1756,94,2023-10-11,16732.01
1757,312,2023-11-26,29512.53
1758,521,2023-07-30,91911.38
1759,212,2023-11-05,69026.3
1760,468,2023-07-14,90377.2
1761,350,2023-11-20,46411.54
1762,373,2023-06-10,64645.54
1763,56,2023-09-01,9135.04
1764,229,2023-08-01,50115.71
1765,466,2023-11-15,
1766,340,2023-06-01,58586.23
1767,485,2023-07-11,89443.37
1768,373,2023-06-23,54686.07
1769,464,2023-08-10,39367.36
1770,117,2023-09-11,
1771,100,2023-08-30,2588.72
1772,228,2023-11-19,45422.71
1773,3,2023-09-10,89672.09
1774,350,2023-09-12,89589.91
1775,364,2023-10-29,88266.59
1776,299,2023-07-22,9108.95
1777,535,2023-10-11,32475.07
1778,383,2023-06-04,64892.79
1779,109,2023-11-28,71175.83
1780,47,2023-06-18,16483.0
1781,169,2023-06-24,73352.91
1782,505,2023-10-19,9210.0
1783,144,2023-08-12,70652.05
1784,420,bad_date,63443.83
1785,110,2023-10-28,8622.12
1786,261,2023-08-29,70757.18
1787,201,2023-08-28,72714.7
1788,193,2023-08-10,97521.62
1789,124,2023-07-28,61246.05
1790,403,2023-11-03,16073.98
1791,221,2023-07-20,55079.55
1792,469,2023-09-25,4486.22
1793,196,2023-09-12,17171.41
1794,347,2023-10-26,33585.79
1795,111,2023-06-02,87143.41
1796,425,2023-08-06,86280.98
1797,48,2023-07-15,16296.2
1798,127,2023-09-13,14546.28
1799,462,2023-10-08,76938.76
1800,469,2023-06-28,5225.92
