product_id,product_name,category,price
101,Product_0,Accessories,37647.04
102,Product_1,Accessories,29519.74
103,Product_2,Home,19263.19
104,Product_3,Electronics,48166.11
105,Product_4,,15793.73
106,Product_5,Home,7077.53
107,Product_6,Electronics,13920.69
108,Product_7,Accessories,4304.01
109,Product_8,Fashion,27714.49
110,Product_9,Electronics,30040.39
111,Product_10,Electronics,30418.9
112,Product_11,Home,38970.59
113,Product_12,Electronics,34554.76
114,Product_13,Fashion,42409.82
115,Product_14,Accessories,32954.43
116,Product_15,Accessories,15152.3
117,Product_16,Accessories,25935.68
118,Product_17,Home,25525.18
119,Product_18,Accessories,37417.4
120,Product_19,Fashion,14847.55
121,Product_20,Home,2823.0
122,Product_21,Electronics,44905.84
123,Product_22,Accessories,47738.11
124,Product_23,Fashion,24794.9
125,Product_24,Accessories,5725.91
126,Product_25,Accessories,25029.17
127,Product_26,Fashion,29737.1
128,Product_27,Fashion,26461.5
129,Product_28,Home,48887.08
130,Product_29,Fashion,49345.44
131,Product_30,Accessories,46702.83
132,Product_31,Accessories,6685.95
133,Product_32,Accessories,43054.62
134,Product_33,Home,28462.18
135,Product_34,Fashion,18334.08
136,Product_35,Accessories,34178.81
137,Product_36,Home,38160.02
138,Product_37,Fashion,47727.2
139,Product_38,Accessories,38541.32
140,Product_39,Accessories,932.8
141,Product_40,Electronics,3469.88
142,Product_41,Fashion,13183.05
143,Product_42,Accessories,2087.36
144,Product_43,Home,3117.4
145,Product_44,Electronics,39485.57
146,Product_45,Fashion,25379.87
147,Product_46,Accessories,-41.28947830055471
148,Product_47,Accessories,25102.34
149,Product_48,Accessories,20830.06
150,Product_49,Fashion,35120.35
151,Product_50,Fashion,4213.15
152,Product_51,Fashion,26874.58
153,Product_52,Home,30840.75
154,Product_53,Electronics,13945.64
155,Product_54,Accessories,15564.35
156,Product_55,Home,25614.1
157,Product_56,Electronics,10239.55
158,Product_57,Fashion,40422.2
159,Product_58,Home,-265.7429189877935
160,Product_59,Fashion,19597.5
161,Product_60,Electronics,31751.28
162,Product_61,Accessories,41742.87
163,Product_62,Fashion,34084.68
164,Product_63,Accessories,3399.14
165,Product_64,Electronics,34963.93
166,Product_65,Home,36524.92
167,Product_66,Electronics,42338.76
168,Product_67,Accessories,2989.51
169,Product_68,Home,4402.02
170,Product_69,Accessories,21780.73
171,Product_70,Home,22723.25
172,Product_71,Fashion,30480.74
173,Product_72,Fashion,-697.1811052538393
174,Product_73,Home,37110.51
175,Product_74,,37058.84
176,Product_75,Electronics,6060.21
177,Product_76,Electronics,35424.24
178,Product_77,Accessories,35104.83
179,Product_78,Accessories,8275.25
180,Product_79,Accessories,47655.51
181,Product_80,Fashion,26197.97
182,Product_81,Accessories,39171.06
183,Product_82,Accessories,36066.2
184,Product_83,Fashion,8431.45
185,Product_84,Accessories,6433.84
186,Product_85,Fashion,39078.09
187,Product_86,Accessories,13511.35
188,Product_87,Electronics,44332.1
189,Product_88,Accessories,38594.37
190,Product_89,Accessories,1564.88
191,Product_90,Home,40374.68
192,Product_91,Fashion,-826.5603012517101
193,Product_92,Home,3287.21
194,Product_93,Fashion,35644.93
195,Product_94,Home,28874.92
196,Product_95,Fashion,3945.79
197,Product_96,Home,22814.37
198,Product_97,Electronics,18070.18
199,Product_98,Home,25030.54
200,Product_99,Home,28387.62
201,Product_100,Home,18447.62
202,Product_101,Fashion,-308.9994104942921
203,Product_102,Accessories,5234.96
204,Product_103,Fashion,28738.22
205,Product_104,Accessories,36166.64
206,Product_105,Fashion,-208.4285893847432
207,Product_106,Accessories,25490.36
208,Product_107,Fashion,2297.49
209,Product_108,Home,43160.13
210,Product_109,Fashion,12303.12
211,Product_110,Fashion,23641.05
212,Product_111,Fashion,19210.68
213,Product_112,Fashion,7589.22
214,Product_113,Fashion,46564.89
215,Product_114,Electronics,42888.51
216,Product_115,Accessories,27687.95
217,Product_116,Home,45705.99
218,Product_117,Home,37059.22
219,Product_118,Fashion,21026.53
220,Product_119,Fashion,16157.92
221,Product_120,Electronics,20871.2
222,Product_121,Home,36042.37
223,Product_122,Home,13635.77
224,Product_123,Electronics,3986.56
225,Product_124,Fashion,18703.13
226,Product_125,Fashion,25151.84
227,Product_126,Accessories,45106.86
228,Product_127,Electronics,9049.28
229,Product_128,Home,40236.47
230,Product_129,Electronics,49072.55
231,Product_130,Electronics,47708.56
232,Product_131,Accessories,3539.43
233,Product_132,Home,23308.2
234,Product_133,Fashion,14187.11
235,Product_134,Accessories,42257.84
236,Product_135,Accessories,-158.4577616884507
237,Product_136,Home,27699.26
238,Product_137,Accessories,497.66
239,Product_138,Home,10113.49
240,Product_139,Home,28233.96
241,Product_140,Electronics,15265.07
242,Product_141,Fashion,31173.6
243,Product_142,Home,23249.94
244,Product_143,Accessories,29625.38
245,Product_144,Accessories,24718.7
246,Product_145,Home,38653.4
247,Product_146,Fashion,9851.58
248,Product_147,Home,45032.12
249,Product_148,Fashion,38048.06
250,Product_149,Electronics,12331.83
251,Product_150,Home,418.26
252,Product_151,Home,20560.8
253,Product_152,Fashion,11726.59
254,Product_153,Electronics,17386.54
255,Product_154,Electronics,41994.74
256,Product_155,Fashion,43872.21
257,Product_156,Home,47554.41
258,Product_157,Fashion,172.96
259,Product_158,Fashion,32899.46
260,Product_159,Fashion,42465.4
261,Product_160,Home,36388.03
262,Product_161,Accessories,5287.06
263,Product_162,Fashion,26537.74
264,Product_163,Electronics,11984.56
265,Product_164,,24652.24
266,Product_165,Fashion,3088.76
267,Product_166,,49848.27
268,Product_167,Accessories,35611.46
269,Product_168,Electronics,4742.03
270,Product_169,Fashion,46071.59
271,Product_170,Accessories,44874.64
272,Product_171,Home,26035.99
273,Product_172,Home,35072.26
274,Product_173,Home,18687.35
275,Product_174,Home,48730.28
276,Product_175,Accessories,4336.63
277,Product_176,Home,4869.29
278,Product_177,Accessories,6762.34
279,Product_178,Electronics,41016.15
280,Product_179,Electronics,3834.04
281,Product_180,Electronics,28434.25
282,Product_181,Accessories,21805.65
283,Product_182,Fashion,48214.49
284,Product_183,,11914.91
285,Product_184,Electronics,13123.45
286,Product_185,Fashion,15818.94
287,Product_186,Fashion,40060.76
288,Product_187,Fashion,35066.21
289,Product_188,Electronics,36794.11
290,Product_189,Home,15971.08
291,Product_190,Accessories,-120.79364279903818
292,Product_191,Accessories,-686.3687881075647
293,Product_192,Accessories,-964.6700875279785
294,Product_193,Electronics,39018.86
295,Product_194,Accessories,29276.93
296,Product_195,Accessories,7854.99
297,Product_196,Accessories,8302.31
298,Product_197,Fashion,23356.15
299,Product_198,Electronics,20384.98
300,Product_199,Accessories,26842.63
