activity_id,customer_id,activity_type,activity_time
501,475,purchase,2023-08-12 09:00:00
502,117,login,2023-08-13 07:00:00
503,51,,2023-07-20 05:00:00
504,61,,2023-08-25 11:00:00
505,37,login,2023-07-30 21:00:00
506,185,logout,2023-08-06 19:00:00
507,20,view,2023-08-10 18:00:00
508,280,,2023-07-26 21:00:00
509,103,view,2023-09-05 16:00:00
510,171,purchase,2023-09-11 12:00:00
511,101,logout,2023-09-13 18:00:00
512,346,login,2023-09-21 21:00:00
513,169,login,2023-07-20 10:00:00
514,129,purchase,2023-07-02 19:00:00
515,155,purchase,2023-09-18 11:00:00
516,382,login,2023-07-05 17:00:00
517,418,view,2023-07-03 05:00:00
518,394,purchase,2023-09-05 00:00:00
519,350,logout,2023-09-05 17:00:00
520,433,purchase,2023-09-08 05:00:00
521,141,purchase,invalid
522,98,login,2023-08-15 14:00:00
523,362,logout,2023-08-21 21:00:00
524,310,purchase,invalid
525,71,login,2023-08-02 08:00:00
526,438,view,2023-08-28 04:00:00
527,386,view,invalid
528,367,logout,2023-09-01 23:00:00
529,379,logout,2023-07-02 13:00:00
530,279,login,2023-08-17 03:00:00
531,468,purchase,2023-08-11 03:00:00
532,134,purchase,2023-07-05 10:00:00
533,5,view,2023-08-03 00:00:00
534,395,purchase,2023-09-04 08:00:00
535,154,logout,2023-08-02 04:00:00
536,145,logout,2023-08-29 08:00:00
537,422,purchase,2023-07-11 16:00:00
538,178,view,2023-08-06 16:00:00
539,401,logout,2023-08-29 20:00:00
540,207,logout,2023-08-06 10:00:00
541,485,view,2023-08-16 21:00:00
542,208,logout,2023-07-12 18:00:00
543,421,view,2023-07-10 20:00:00
544,297,view,2023-08-07 08:00:00
545,388,view,2023-07-11 01:00:00
546,336,login,2023-09-15 13:00:00
547,7,logout,2023-08-22 12:00:00
548,242,login,2023-09-16 02:00:00
549,335,purchase,2023-08-01 09:00:00
550,263,view,2023-07-31 00:00:00
551,390,view,2023-07-17 12:00:00
552,488,logout,2023-07-30 06:00:00
553,77,view,2023-08-07 06:00:00
554,444,view,2023-09-17 08:00:00
555,204,view,2023-07-05 22:00:00
556,117,login,2023-07-21 07:00:00
557,117,logout,2023-07-20 19:00:00
558,371,login,2023-07-08 20:00:00
559,384,login,2023-08-20 05:00:00
560,108,view,2023-07-01 20:00:00
561,243,,2023-07-20 09:00:00
562,120,login,2023-08-05 05:00:00
563,265,login,2023-09-02 18:00:00
564,301,logout,2023-09-03 05:00:00
565,403,view,2023-09-14 19:00:00
566,283,view,2023-09-07 22:00:00
567,388,purchase,2023-09-06 16:00:00
568,240,purchase,2023-08-15 18:00:00
569,370,login,2023-08-18 11:00:00
570,417,view,2023-07-04 21:00:00
571,237,login,2023-09-07 10:00:00
572,175,view,2023-07-02 06:00:00
573,406,login,2023-09-13 12:00:00
574,44,logout,2023-08-31 10:00:00
575,161,logout,2023-07-22 07:00:00
576,434,purchase,2023-09-08 08:00:00
577,97,purchase,2023-07-05 20:00:00
578,220,logout,2023-07-07 12:00:00
579,395,purchase,2023-07-05 20:00:00
580,483,logout,2023-07-11 19:00:00
581,358,view,2023-08-07 10:00:00
582,214,logout,2023-07-16 09:00:00
583,108,view,2023-07-25 02:00:00
584,225,login,2023-07-04 17:00:00
585,231,logout,2023-07-27 19:00:00
586,437,logout,2023-07-30 20:00:00
587,286,view,2023-08-21 09:00:00
588,16,purchase,2023-08-25 21:00:00
589,192,view,2023-09-14 23:00:00
590,72,login,2023-07-21 20:00:00
591,296,purchase,2023-07-25 22:00:00
592,448,,2023-07-12 01:00:00
593,66,login,2023-08-21 17:00:00
594,157,login,2023-08-03 22:00:00
595,483,purchase,2023-08-10 20:00:00
596,378,view,2023-08-26 02:00:00
597,5,login,2023-07-11 10:00:00
598,256,login,2023-08-26 00:00:00
599,415,login,2023-07-07 13:00:00
600,338,logout,2023-07-07 12:00:00
601,428,,2023-07-22 08:00:00
602,182,purchase,2023-09-19 01:00:00
603,174,,2023-08-16 09:00:00
604,116,purchase,2023-07-18 13:00:00
605,215,view,invalid
606,218,logout,2023-08-30 04:00:00
607,352,view,2023-09-01 17:00:00
608,386,login,2023-09-08 09:00:00
609,207,login,2023-07-31 11:00:00
610,391,view,2023-09-15 14:00:00
611,399,,2023-09-17 02:00:00
612,354,logout,2023-09-12 06:00:00
613,276,login,2023-07-19 19:00:00
614,154,view,2023-08-07 20:00:00
615,167,login,2023-08-30 20:00:00
616,301,login,2023-07-26 19:00:00
617,12,view,2023-09-19 08:00:00
618,291,view,2023-08-01 07:00:00
619,403,view,2023-09-05 13:00:00
620,17,purchase,2023-08-17 01:00:00
621,473,view,2023-07-25 23:00:00
622,72,purchase,2023-09-13 03:00:00
623,79,logout,2023-08-25 18:00:00
624,488,,2023-07-21 20:00:00
625,170,logout,2023-08-14 22:00:00
626,291,login,2023-09-15 04:00:00
627,323,logout,2023-07-23 19:00:00
628,410,login,2023-07-28 05:00:00
629,309,purchase,2023-08-29 13:00:00
630,468,login,2023-08-16 04:00:00
631,312,logout,2023-08-12 23:00:00
632,294,purchase,2023-07-09 21:00:00
633,444,purchase,2023-07-05 14:00:00
634,201,purchase,2023-07-30 13:00:00
635,196,view,2023-09-15 20:00:00
636,105,logout,2023-08-05 01:00:00
637,486,logout,2023-08-30 04:00:00
638,201,logout,2023-09-20 02:00:00
639,33,view,2023-08-23 01:00:00
640,274,logout,2023-08-11 11:00:00
641,198,,2023-07-24 20:00:00
642,97,logout,2023-07-07 16:00:00
643,244,view,2023-07-18 08:00:00
644,56,purchase,2023-09-16 19:00:00
645,169,logout,2023-07-12 16:00:00
646,292,purchase,2023-09-10 19:00:00
647,493,login,2023-09-22 06:00:00
648,232,login,2023-08-14 10:00:00
649,328,view,2023-07-20 16:00:00
650,459,login,2023-07-27 00:00:00
651,156,login,2023-09-02 07:00:00
652,48,view,2023-08-17 04:00:00
653,88,login,2023-07-18 23:00:00
654,54,logout,2023-07-11 11:00:00
655,346,purchase,invalid
656,284,logout,2023-08-31 20:00:00
657,91,view,2023-09-08 15:00:00
658,17,logout,2023-09-06 05:00:00
659,424,view,2023-07-13 02:00:00
660,353,login,2023-07-04 01:00:00
661,309,logout,2023-07-21 01:00:00
662,251,logout,2023-08-29 14:00:00
663,14,logout,2023-08-07 13:00:00
664,96,,2023-08-25 11:00:00
665,102,logout,2023-09-04 05:00:00
666,36,view,2023-08-08 17:00:00
667,467,login,2023-09-20 07:00:00
668,494,logout,2023-07-10 17:00:00
669,198,purchase,2023-07-02 19:00:00
670,146,logout,2023-08-12 13:00:00
671,106,view,2023-09-10 08:00:00
672,120,logout,invalid
673,150,view,2023-07-24 01:00:00
674,338,login,2023-07-24 17:00:00
675,269,login,2023-08-20 04:00:00
676,36,logout,2023-08-02 18:00:00
677,233,view,2023-07-26 15:00:00
678,30,purchase,2023-09-09 14:00:00
679,189,login,2023-09-21 08:00:00
680,266,logout,2023-07-08 05:00:00
681,6,purchase,2023-07-06 02:00:00
682,88,purchase,2023-07-24 19:00:00
683,168,logout,2023-09-11 22:00:00
684,441,view,2023-08-22 00:00:00
685,466,logout,2023-08-02 18:00:00
686,211,logout,2023-08-12 06:00:00
687,201,view,2023-07-02 14:00:00
688,81,view,2023-09-12 14:00:00
689,57,purchase,2023-08-02 15:00:00
690,67,,2023-08-02 19:00:00
691,275,view,2023-08-07 21:00:00
692,215,purchase,2023-07-04 18:00:00
693,245,logout,2023-07-20 03:00:00
694,381,login,2023-07-18 13:00:00
695,36,view,2023-08-02 08:00:00
696,200,login,2023-07-16 17:00:00
697,490,,2023-08-26 07:00:00
698,463,view,2023-08-06 18:00:00
699,444,view,2023-08-15 10:00:00
700,106,view,2023-07-05 11:00:00
701,67,view,2023-08-26 08:00:00
702,446,login,2023-07-27 00:00:00
703,106,purchase,2023-07-03 16:00:00
704,159,,2023-08-16 05:00:00
705,222,login,2023-09-04 02:00:00
706,419,logout,2023-07-30 16:00:00
707,364,purchase,2023-09-18 23:00:00
708,341,logout,2023-07-03 05:00:00
709,244,purchase,2023-09-16 15:00:00
710,82,view,2023-08-21 22:00:00
711,310,purchase,2023-09-03 09:00:00
712,295,view,2023-09-15 05:00:00
713,481,logout,2023-07-29 16:00:00
714,159,logout,2023-09-17 17:00:00
715,301,login,2023-09-09 16:00:00
716,104,login,2023-09-16 10:00:00
717,258,login,2023-07-23 09:00:00
718,367,logout,2023-09-08 03:00:00
719,351,login,2023-09-03 06:00:00
720,235,login,2023-08-20 10:00:00
721,142,logout,2023-07-19 11:00:00
722,104,logout,2023-09-03 14:00:00
723,4,login,2023-07-03 08:00:00
724,74,logout,2023-07-30 02:00:00
725,229,purchase,2023-08-31 22:00:00
726,33,logout,2023-09-09 18:00:00
727,423,logout,2023-08-23 00:00:00
728,205,,2023-08-07 00:00:00
729,310,view,2023-09-12 21:00:00
730,414,purchase,2023-08-06 11:00:00
731,127,purchase,2023-09-05 18:00:00
732,270,logout,2023-09-01 05:00:00
733,169,login,2023-09-18 05:00:00
734,467,logout,2023-09-01 18:00:00
735,292,,2023-09-03 04:00:00
736,451,,2023-07-05 20:00:00
737,252,purchase,2023-09-07 21:00:00
738,236,logout,2023-07-10 07:00:00
739,237,logout,2023-08-17 05:00:00
740,295,logout,2023-08-03 02:00:00
741,21,logout,2023-09-20 06:00:00
742,378,logout,2023-08-31 13:00:00
743,47,view,2023-09-18 13:00:00
744,148,purchase,2023-08-27 20:00:00
745,331,logout,2023-07-25 12:00:00
746,452,view,2023-09-12 06:00:00
747,471,logout,2023-09-19 00:00:00
748,234,purchase,2023-08-15 15:00:00
749,178,view,2023-08-09 13:00:00
750,359,view,2023-08-06 04:00:00
751,432,login,2023-08-18 20:00:00
752,365,view,2023-08-31 08:00:00
753,406,,2023-08-18 11:00:00
754,153,login,2023-09-04 14:00:00
755,201,login,2023-08-14 06:00:00
756,314,view,2023-07-23 04:00:00
757,422,purchase,2023-07-14 20:00:00
758,415,view,2023-09-20 22:00:00
759,436,view,2023-08-02 12:00:00
760,90,logout,2023-08-09 21:00:00
761,213,login,2023-09-02 15:00:00
762,128,view,2023-09-17 21:00:00
763,92,login,2023-07-21 07:00:00
764,461,login,2023-07-12 06:00:00
765,317,purchase,2023-09-16 10:00:00
766,376,view,2023-07-02 07:00:00
767,222,logout,2023-07-24 22:00:00
768,235,view,2023-09-07 05:00:00
769,197,logout,2023-08-28 05:00:00
770,467,logout,2023-09-20 03:00:00
771,338,login,2023-07-24 09:00:00
772,94,logout,2023-07-08 07:00:00
773,358,purchase,2023-07-22 07:00:00
774,292,logout,2023-09-04 19:00:00
775,49,view,2023-08-16 07:00:00
776,202,view,2023-07-26 05:00:00
777,358,login,2023-07-29 19:00:00
778,485,purchase,2023-08-18 17:00:00
779,23,logout,2023-08-03 16:00:00
780,123,login,2023-07-04 07:00:00
781,454,purchase,2023-08-22 12:00:00
782,446,view,2023-07-24 09:00:00
783,81,login,2023-07-31 20:00:00
784,141,view,2023-07-23 22:00:00
785,452,purchase,2023-08-26 06:00:00
786,322,view,2023-07-22 09:00:00
787,276,,2023-09-05 18:00:00
788,150,login,2023-08-25 17:00:00
789,342,view,invalid
790,470,logout,2023-09-04 20:00:00
791,35,login,2023-08-21 21:00:00
792,358,purchase,2023-07-02 01:00:00
793,372,logout,2023-07-11 14:00:00
794,370,logout,2023-07-27 04:00:00
795,462,purchase,2023-08-18 12:00:00
796,112,purchase,2023-08-26 09:00:00
797,466,login,2023-07-28 09:00:00
798,253,purchase,2023-09-10 08:00:00
799,211,view,2023-07-23 13:00:00
800,391,logout,2023-09-11 07:00:00
801,284,logout,2023-07-16 06:00:00
802,63,purchase,2023-08-07 20:00:00
803,189,login,2023-08-09 11:00:00
804,40,logout,2023-07-02 11:00:00
805,387,purchase,2023-08-07 12:00:00
806,54,login,2023-07-01 18:00:00
807,259,login,2023-08-09 19:00:00
808,393,purchase,2023-07-04 03:00:00
809,400,purchase,2023-09-21 10:00:00
810,167,purchase,2023-07-31 14:00:00
811,210,login,2023-08-10 23:00:00
812,231,purchase,2023-08-24 10:00:00
813,85,view,2023-09-11 01:00:00
814,130,login,2023-08-17 11:00:00
815,107,purchase,invalid
816,260,purchase,2023-08-04 20:00:00
817,23,purchase,2023-07-05 23:00:00
818,237,purchase,2023-08-19 10:00:00
819,14,purchase,2023-09-19 02:00:00
820,38,login,2023-07-07 18:00:00
821,328,view,2023-07-24 14:00:00
822,356,login,2023-09-15 13:00:00
823,346,login,2023-08-22 01:00:00
824,384,logout,2023-08-17 01:00:00
825,237,logout,2023-07-27 19:00:00
826,196,purchase,2023-09-20 08:00:00
827,176,login,2023-07-06 11:00:00
828,382,logout,2023-08-07 14:00:00
829,205,,2023-07-16 08:00:00
830,439,login,2023-07-23 00:00:00
831,100,view,2023-09-04 08:00:00
832,204,logout,2023-09-06 03:00:00
833,20,login,2023-07-24 13:00:00
834,6,login,2023-07-23 03:00:00
835,129,purchase,2023-09-13 03:00:00
836,59,logout,2023-08-12 05:00:00
837,364,,2023-07-11 20:00:00
838,470,login,2023-07-20 09:00:00
839,70,login,2023-08-23 18:00:00
840,168,login,2023-07-15 21:00:00
841,344,logout,2023-07-13 12:00:00
842,384,purchase,2023-09-13 08:00:00
843,238,purchase,2023-08-22 17:00:00
844,249,purchase,2023-08-25 23:00:00
845,237,login,2023-07-05 05:00:00
846,35,logout,invalid
847,43,login,2023-07-10 18:00:00
848,281,login,2023-08-25 20:00:00
849,337,,2023-07-04 06:00:00
850,125,,2023-07-16 17:00:00
851,366,,2023-08-28 09:00:00
852,487,purchase,2023-08-13 05:00:00
853,225,logout,2023-09-12 10:00:00
854,72,login,2023-08-07 13:00:00
855,242,purchase,2023-08-19 11:00:00
856,421,login,2023-07-28 01:00:00
857,143,login,2023-07-04 13:00:00
858,431,login,2023-08-17 05:00:00
859,83,purchase,2023-08-31 05:00:00
860,88,purchase,2023-07-20 10:00:00
861,430,logout,2023-07-06 04:00:00
862,10,view,2023-09-20 05:00:00
863,311,logout,2023-08-30 23:00:00
864,52,purchase,2023-07-23 02:00:00
865,91,logout,2023-09-22 05:00:00
866,151,login,2023-07-22 23:00:00
867,64,view,2023-07-02 09:00:00
868,274,logout,2023-08-27 21:00:00
869,380,purchase,2023-09-11 02:00:00
870,201,logout,invalid
871,87,purchase,2023-09-11 11:00:00
872,40,login,2023-07-31 03:00:00
873,344,view,2023-08-16 02:00:00
874,391,view,2023-08-31 07:00:00
875,6,login,2023-07-04 19:00:00
876,347,login,2023-08-21 05:00:00
877,140,view,2023-07-21 00:00:00
878,79,logout,2023-07-30 20:00:00
879,226,login,2023-07-10 07:00:00
880,184,purchase,2023-07-07 14:00:00
881,92,purchase,2023-08-13 06:00:00
882,111,view,2023-08-07 20:00:00
883,366,login,2023-07-10 15:00:00
884,18,view,2023-08-13 14:00:00
885,458,logout,2023-07-07 14:00:00
886,346,view,2023-07-21 05:00:00
887,273,view,2023-07-18 09:00:00
888,111,logout,2023-07-28 19:00:00
889,227,purchase,2023-08-18 16:00:00
890,357,login,2023-08-01 16:00:00
891,25,login,2023-09-09 18:00:00
892,429,view,2023-09-09 04:00:00
893,326,,2023-08-28 02:00:00
894,416,purchase,2023-08-05 11:00:00
895,268,,2023-07-07 02:00:00
896,329,logout,2023-08-24 18:00:00
897,340,login,2023-08-06 09:00:00
898,367,login,2023-09-13 17:00:00
899,338,view,2023-07-25 03:00:00
900,460,logout,2023-07-13 05:00:00
901,53,login,2023-07-03 02:00:00
902,200,purchase,2023-07-28 20:00:00
903,354,logout,2023-08-21 19:00:00
904,158,logout,2023-09-06 06:00:00
905,228,view,2023-07-31 17:00:00
906,27,purchase,2023-07-29 14:00:00
907,307,logout,2023-09-22 05:00:00
908,3,login,2023-08-04 19:00:00
909,25,view,2023-09-15 13:00:00
910,396,view,2023-08-25 15:00:00
911,194,login,2023-08-01 23:00:00
912,393,view,2023-08-10 03:00:00
913,104,login,2023-09-19 10:00:00
914,476,logout,2023-09-22 01:00:00
915,128,login,2023-07-26 02:00:00
916,192,purchase,2023-08-23 01:00:00
917,466,view,2023-07-03 15:00:00
918,123,purchase,2023-07-14 16:00:00
919,103,purchase,2023-08-01 10:00:00
920,47,login,2023-07-04 19:00:00
921,9,logout,2023-07-25 19:00:00
922,216,view,2023-09-18 09:00:00
923,15,login,2023-07-13 19:00:00
924,8,purchase,invalid
925,173,view,2023-08-20 10:00:00
926,421,logout,invalid
927,99,login,2023-07-10 01:00:00
928,349,purchase,2023-08-21 23:00:00
929,343,view,2023-07-19 01:00:00
930,33,login,2023-09-07 22:00:00
931,113,logout,2023-07-27 17:00:00
932,491,logout,2023-08-13 14:00:00
933,452,logout,2023-08-31 01:00:00
934,50,login,2023-09-05 15:00:00
935,409,purchase,2023-09-02 07:00:00
936,428,view,2023-08-13 08:00:00
937,426,login,2023-09-05 20:00:00
938,341,purchase,2023-08-19 14:00:00
939,86,purchase,2023-08-30 19:00:00
940,371,purchase,2023-07-30 08:00:00
941,86,purchase,2023-09-19 04:00:00
942,23,login,2023-07-19 08:00:00
943,213,purchase,2023-08-02 07:00:00
944,263,logout,2023-09-09 21:00:00
945,56,login,2023-08-19 17:00:00
946,418,logout,2023-07-03 18:00:00
947,168,view,2023-08-26 01:00:00
948,166,login,2023-08-31 23:00:00
949,288,logout,2023-07-13 19:00:00
950,321,login,2023-08-02 12:00:00
951,98,logout,2023-09-04 01:00:00
952,320,purchase,2023-08-25 09:00:00
953,107,logout,2023-07-07 16:00:00
954,479,view,2023-09-20 12:00:00
955,278,purchase,2023-07-07 14:00:00
956,203,logout,2023-09-20 19:00:00
957,481,purchase,2023-09-18 19:00:00
958,220,login,2023-07-20 03:00:00
959,62,purchase,2023-08-18 05:00:00
960,119,login,2023-08-12 23:00:00
961,110,logout,2023-08-19 00:00:00
962,55,purchase,2023-08-23 18:00:00
963,183,login,2023-08-16 18:00:00
964,166,view,2023-09-01 15:00:00
965,89,view,2023-08-05 16:00:00
966,8,purchase,2023-08-15 23:00:00
967,206,view,invalid
968,335,purchase,2023-07-11 08:00:00
969,162,purchase,2023-09-11 07:00:00
970,7,,2023-09-13 23:00:00
971,200,,2023-08-15 00:00:00
972,109,login,2023-09-07 02:00:00
973,235,purchase,2023-07-05 09:00:00
974,113,,2023-08-21 19:00:00
975,34,login,2023-08-10 07:00:00
976,337,,2023-08-26 06:00:00
977,418,purchase,2023-08-14 18:00:00
978,143,view,2023-08-14 09:00:00
979,333,purchase,2023-08-07 15:00:00
980,320,view,2023-07-28 01:00:00
981,189,login,2023-07-23 23:00:00
982,23,login,2023-07-17 15:00:00
983,35,purchase,2023-09-10 08:00:00
984,454,logout,2023-08-19 02:00:00
985,112,login,2023-07-26 00:00:00
986,211,purchase,2023-09-16 17:00:00
987,155,view,2023-07-21 19:00:00
988,393,purchase,2023-07-29 01:00:00
989,307,view,2023-07-21 17:00:00
990,256,view,2023-09-07 04:00:00
991,53,logout,2023-09-04 12:00:00
992,365,purchase,2023-07-31 21:00:00
993,275,purchase,2023-07-20 16:00:00
994,406,logout,2023-08-08 21:00:00
995,473,logout,2023-07-27 20:00:00
996,436,logout,2023-09-02 20:00:00
997,292,logout,2023-09-21 23:00:00
998,88,purchase,2023-07-10 20:00:00
999,129,logout,2023-08-29 03:00:00
1000,492,logout,2023-07-21 13:00:00
